7,0,110,2,8,2,0,18,2,6,71,1,2859,4,89,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,17,604,8.9,6,0,0,0
7,0,91,2,6,7,0,62,2,6,76,1,2522,4,65,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,3,100,135,51,44,0,0,0
7,0,110,1,7,2,0,26,2,6,71,1,2867,2,78,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,17,17,604,2,1,0,0,0
7,0,18,2,6,12,0,16,2,6,81,1,482,4,65,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,100,2027,126,102,0,0,0
12,0,74,2,4,2,0,18,2,8,127,1,2047,4,43,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,6,1937,208,138,0,0,0
2,0,31,1,7,2,0,46,2,2,14,1,991,2,74,1,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,36,1966,98.1,69,0,0,0
2,0,29,2,6,2,0,18,2,6,14,1,898,4,65,1,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,100,572,48,30,0,0,0
2,0,112,2,2,2,0,46,2,2,14,1,3009,4,13,0,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,100,1929,547,344,0,0,0
6,0,111,2,8,12,0,26,2,4,68,1,2949,4,87,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,102,269,164,104,0,0,0
2,0,18,2,6,2,0,18,2,2,14,1,484,4,61,0,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,100,267,40.9,28,0,0,0
2,0,18,2,8,2,0,18,2,8,14,1,484,4,91,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,99,6,1871,66,48,0,0,0
2,0,31,2,5,12,0,110,1,5,24,1,1043,3,51,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,17,604,219,139,0,0,0
2,0,62,2,6,2,0,110,2,5,14,1,1825,4,64,0,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,17,604,135,90,0,0,0
2,0,26,2,6,2,0,46,2,2,14,1,809,4,61,1,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,100,267,148.9,86,0,0,0
2,0,89,2,11,2,0,46,1,1,14,1,2432,3,110,1,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,67,100,1565,203,145,0,0,0
2,0,18,2,2,2,0,24,2,8,14,1,490,4,19,0,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,187,428,252,0,0,0
12,0,31,2,11,2,0,9,2,8,127,1,957,4,117,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,6,1937,75,52,0,0,0
9,0,54,1,5,2,0,46,2,6,94,1,1609,2,52,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,100,572,103,59,0,0,0
10,0,31,2,8,6,0,26,2,5,109,1,973,4,88,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,100,100,2027,95,62,0,0,0
2,0,93,1,8,10,0,26,2,8,22,1,2612,2,91,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,21,14,651,169,109,0,0,0
2,0,74,2,8,5,0,110,2,3,17,1,2119,4,86,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,604,78,54,0,0,0
2,0,89,2,6,2,0,74,2,6,14,1,2455,4,65,1,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,101,2028,141,90,0,0,0
2,0,74,1,8,7,0,18,2,8,19,1,2047,2,91,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,67,6,1514,104,57,0,0,0
2,0,10,1,3,6,0,24,1,11,18,1,216,1,33,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,25,291,41,28,0,0,0
2,0,54,2,7,1,0,62,2,4,13,1,1618,4,76,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,665,67,40,0,0,0
2,0,18,2,2,6,0,18,2,8,18,1,484,4,19,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,14,1945,71,58,0,0,0
10,0,16,2,6,7,0,18,1,3,110,1,379,3,62,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,6,1514,6,3,0,0,0
2,0,62,1,3,2,0,24,2,8,14,1,1778,2,30,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,15,1946,491,285,0,0,0
6,0,18,2,8,2,0,38,1,11,58,1,504,3,94,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,100,267,109,69,0,0,0
6,0,18,2,8,2,0,18,2,3,58,1,484,4,86,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,6,439,103,62,0,0,0
1,0,110,2,4,2,0,46,2,6,2,1,2886,4,41,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,604,115,64,0,0,0
2,0,36,2,6,2,0,74,2,6,14,1,1146,4,65,0,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,68,927,140,94,0,0,0
2,0,26,2,8,2,0,18,1,8,14,1,783,3,91,0,1,1,1,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,102,14,2043,10,3,0,0,0
6,0,18,2,8,2,0,31,2,12,58,1,497,4,95,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,24,195,250,174,0,0,0
6,0,18,1,8,2,0,62,2,6,58,1,528,2,89,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,15,187,80,55,0,0,0
2,0,31,2,5,2,0,26,2,2,14,1,973,4,48,0,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,6,1937,117,78,0,0,0
2,0,89,2,6,2,0,51,2,6,14,1,2436,4,65,0,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,28,199,40,24,0,0,0
6,0,110,2,11,6,0,18,2,8,62,1,2859,4,117,1,1,1,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,17,604,311.1,206,0,0,0
6,0,89,1,3,2,0,68,2,2,58,1,2450,2,24,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,23,1953,44,25,0,0,0
6,0,18,1,5,7,0,110,1,11,63,1,573,1,57,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,17,604,70,46,0,0,0
2,0,89,1,8,2,0,51,2,6,14,1,2436,2,89,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,100,2089,23,17,0,0,0
6,0,89,2,2,2,0,46,2,6,58,1,2432,4,17,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,100,267,483,296,0,0,0
6,0,18,2,8,2,0,26,2,5,58,1,492,4,88,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,100,267,18,10,0,0,0
2,0,74,2,6,2,0,46,2,8,14,1,2072,4,67,1,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,100,1085,390,250,0,0,0
7,0,24,1,1,12,0,84,2,6,81,1,707,2,6,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,14,1945,38.1,29,0,0,0
10,0,26,2,5,12,0,18,2,6,115,1,783,4,52,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,100,100,2027,27,22,0,0,0
12,0,74,2,6,6,0,26,2,8,131,1,2055,4,67,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,73,6,1664,74,50,0,0,0
12,0,22,2,2,6,0,36,2,6,131,1,622,4,17,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,17,604,360,234,0,0,0
12,0,74,2,6,12,0,74,2,6,137,1,2095,4,65,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,15,521,0,0,1,1,0
6,0,18,1,5,2,0,84,1,8,58,1,549,1,54,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,6,1937,379,232,0,0,0
2,0,10,2,8,9,0,68,2,8,21,1,247,4,91,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,21,525,88,62,0,0,0
12,0,52,1,8,6,0,18,2,8,131,1,1528,2,91,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,6,439,132,91,0,0,0
2,0,31,2,6,2,0,36,2,6,14,1,982,4,65,0,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,100,341,63,48,0,0,0
5,0,16,2,4,2,0,74,2,6,46,1,420,4,41,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,68,1996,3,2,0,0,0
2,0,26,2,8,2,0,26,2,2,14,1,791,4,85,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,99,74,96,62,0,0,0
7,0,24,1,5,7,0,110,2,7,76,1,718,2,53,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,17,17,604,85,63,0,0,0
2,0,91,1,3,2,0,74,2,6,14,1,2528,2,28,1,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,36,462,102,53,0,0,0
2,0,72,1,5,1,0,110,1,7,13,1,2004,1,53,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,604,231,132,0,0,0
2,0,54,1,8,2,0,46,1,1,14,1,1609,1,84,0,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,100,506,100,76,0,0,0
7,0,110,2,8,2,0,18,2,4,71,1,2859,4,87,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,17,604,70.9,42,0,0,0
2,0,74,1,3,2,0,31,2,6,14,1,2060,2,28,1,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,24,527,110,75,0,0,0
2,0,74,1,11,2,0,46,2,2,14,1,2072,2,111,1,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36,100,1043,465,293,0,0,0
2,0,84,2,6,2,0,74,2,6,14,1,2277,4,65,0,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,36,157,2,2,0,0,0
2,0,110,1,3,2,0,92,1,3,14,1,2921,1,25,0,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,17,604,116,76,0,0,0
2,0,36,1,5,2,0,46,2,6,14,1,1129,2,52,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,2027,223,143,0,0,0
2,0,26,2,2,2,0,46,2,6,14,1,809,4,17,1,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,100,2027,623,390,0,0,0
2,0,93,1,8,2,0,84,2,4,14,1,2649,2,87,1,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,100,695,230,149,0,0,0
2,0,36,1,5,7,0,18,1,3,19,1,1106,1,49,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14,6,439,1,0,1,0,0
2,0,18,1,3,2,0,10,1,5,14,1,476,1,27,1,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,42,307,31,20,0,0,0
7,0,74,2,2,2,0,46,2,6,71,1,2072,4,17,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25,100,850,438,272,0,0,0
6,0,111,2,8,5,0,31,2,4,61,1,2952,4,87,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,176,7,4,0,0,0
7,0,16,1,5,7,0,108,2,2,76,1,438,2,48,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,100,21,1951,56,43,0,0,0
6,0,26,1,5,2,0,64,1,7,58,1,823,1,53,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,28,1958,43,30,0,0,0
7,0,18,1,5,2,0,31,1,7,71,1,497,1,53,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,100,2027,70,56,0,0,0
2,0,110,2,6,2,0,24,2,2,14,1,2865,4,61,0,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,17,604,377,252,0,0,0
2,0,5,2,3,7,0,31,2,6,19,1,99,4,28,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,55,24,1324,133,80,0,0,0
2,0,24,2,6,2,0,24,2,8,14,1,658,4,67,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,15,1206,227,132,0,0,0
2,0,18,1,8,2,0,10,1,8,14,1,476,1,91,1,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,25,196,17,14,0,0,0
6,0,36,2,8,7,0,46,2,8,63,1,1129,4,91,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,100,2027,15,12,0,0,0
2,0,74,2,6,12,0,18,1,5,24,1,2047,3,64,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,100,572,224,155,0,0,0
12,0,74,1,3,2,0,26,2,5,127,1,2055,2,27,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,34,100,994,81,51,0,0,0
2,0,31,2,5,2,0,38,2,2,14,1,984,4,48,0,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,2027,7,4,0,0,0
12,0,74,2,6,6,0,18,2,8,131,1,2047,4,67,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,6,1514,42.1,28,0,0,0
7,0,18,2,8,2,0,89,1,3,71,1,554,3,86,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,3,176,43,29,0,0,0
2,0,26,1,5,6,0,18,2,6,18,1,783,2,52,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,99,100,1929,13,11,0,0,0
2,0,36,2,6,2,0,74,2,4,14,1,1146,4,63,1,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,68,236,3,2,0,0,0
2,0,74,2,6,2,0,36,2,6,14,1,2064,4,65,0,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,3,959,55,42,0,0,0
6,0,18,2,8,12,0,110,2,4,68,1,573,4,87,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,17,604,394,248,0,0,0
7,0,70,2,8,2,0,44,2,12,71,1,1929,4,95,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,3,272,50,34,0,0,0
7,0,112,2,8,7,0,18,2,8,76,1,3000,4,91,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6,6,179,40,24,0,0,0
2,0,18,2,4,12,0,110,2,5,24,1,573,4,40,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,17,604,231,168,0,0,0
2,0,18,2,2,7,0,18,2,5,19,1,484,4,16,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,100,2027,270,172,0,0,0
6,0,18,2,8,7,0,18,2,8,63,1,484,4,91,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,6,179,176,120,0,0,0
6,0,18,2,8,7,0,74,2,6,63,1,539,4,89,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,100,267,57,32,0,0,0
2,0,24,2,6,7,0,31,1,1,19,1,665,3,60,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,21,100,695,14,9,0,0,0
2,0,26,2,5,2,0,89,2,7,14,1,846,4,53,1,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,100,2027,6,6,0,0,0
2,0,18,2,6,12,0,31,2,11,24,1,497,4,70,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,100,341,335,222,0,0,0
2,0,24,2,6,12,0,18,1,5,24,1,652,3,64,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,100,1355,393,261,0,0,0
1,0,74,2,6,1,0,110,1,3,1,1,2119,3,62,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,17,17,604,2,1,0,0,0
9,0,18,2,5,2,0,24,2,6,94,1,490,4,52,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,21,449,129,86,0,0,0
7,0,9,1,8,2,0,18,1,8,71,1,147,1,91,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,6,1937,2,2,0,0,0
2,0,92,2,6,7,0,18,2,8,19,1,2557,4,67,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,6,1937,144,86,0,0,0
2,0,18,1,11,6,0,26,2,5,18,1,492,2,114,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,100,506,235,153,0,0,0
2,0,31,2,3,5,0,110,2,1,17,1,1043,4,23,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,604,2,2,0,0,0
6,0,110,1,11,2,0,24,2,6,58,1,2865,2,115,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,17,604,24.5,15,0,0,0
7,0,74,2,6,12,0,110,1,7,81,1,2119,3,66,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,17,604,6,5,0,0,0
6,0,26,2,8,10,0,74,2,3,66,1,832,4,86,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,100,100,2027,38,26,0,0,0
2,0,88,1,5,2,0,69,2,5,14,1,2382,2,51,0,1,1,1,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,100,506,20,13,0,0,0
6,0,18,2,8,12,0,16,2,6,68,1,482,4,89,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,174,37,24,0,0,0
6,0,18,2,8,2,0,74,2,4,58,1,539,4,87,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,36,207,111,76,0,0,0
7,0,24,2,5,2,0,36,2,6,71,1,669,4,52,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,102,574,200,124,0,0,0
6,0,18,2,8,12,0,74,1,3,68,1,539,3,86,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,25,196,3,3,0,0,0
2,0,31,1,3,2,0,46,2,6,14,1,991,2,28,1,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,100,2027,84,45,0,0,0
2,0,72,1,5,7,0,31,2,2,19,1,1987,2,48,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,100,2027,118,65,0,0,0
7,0,24,2,1,2,0,74,2,6,71,1,699,4,6,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,25,1955,133,110,0,0,0
5,0,110,1,1,5,0,17,2,5,48,1,2858,2,5,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,17,17,604,1,1,0,0,0
6,0,89,2,2,2,0,46,2,6,58,1,2432,4,17,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,100,267,483,296,0,0,0
2,0,10,2,6,2,0,54,2,6,14,1,240,4,65,1,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,42,102,1148,0,0,1,1,0
6,0,18,2,8,6,0,18,2,3,62,1,484,4,86,0,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,179,59,40,0,0,0
2,0,74,1,8,12,0,16,2,4,24,1,2045,2,87,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,20,809,5,3,0,0,0
7,0,10,2,11,6,0,74,1,8,75,1,252,3,117,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,42,100,1147,159,105,0,0,0
12,0,18,2,2,2,0,46,2,2,127,1,512,4,13,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,100,267,523,330,0,0,0
2,0,18,2,6,2,0,46,2,6,14,1,512,4,65,0,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,96,338,59,46,0,0,0
2,0,89,2,6,1,0,110,2,5,13,1,2477,4,64,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,604,127,86,0,0,0
1,0,108,2,4,2,0,24,2,8,2,1,2801,4,43,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,445,414,244,0,0,0
2,0,110,2,11,12,0,26,1,1,24,1,2867,3,110,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,17,604,9,5,0,0,0
6,0,18,2,8,2,0,74,1,8,58,1,539,3,91,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,33,204,20,15,0,0,0
7,0,110,2,2,2,0,83,2,11,71,1,2913,4,21,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,17,604,70,50,0,0,0
10,0,25,1,5,6,0,97,2,3,109,1,764,2,49,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,14,1945,43,27,0,0,0
6,0,18,2,3,1,0,31,1,1,57,1,497,3,23,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2027,15,5,0,0,0
7,0,18,2,8,2,0,31,1,5,71,1,497,3,88,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,3,176,55,41,0,0,0
7,0,74,2,4,7,0,18,2,8,76,1,2047,4,43,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,100,6,1937,77,54,0,0,0
2,0,62,2,3,6,0,18,2,8,18,1,1773,4,30,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,274,131,90,0,0,0
